# _tick,_time,frames,mean_episode_return_0,mean_episode_length_0,loss_0,mean_episode_return_1,mean_episode_length_1,loss_1,mean_episode_return_2,mean_episode_length_2,loss_2,mean_episode_return_3,mean_episode_length_3,loss_3
166,1766563702.2731943,531200,-0.7275813817977905,65.16363525390625,0.9924019575119019,0.772989809513092,49.16417694091797,0.5693239569664001,-0.7335509061813354,64.37999725341797,0.8120973706245422,0.7331875562667847,64.05882263183594,0.7860732674598694
167,1766563708.9955704,534400,-0.7275813817977905,65.16363525390625,0.9924019575119019,0.772989809513092,49.16417694091797,0.5693239569664001,-0.7351357340812683,55.852455139160156,0.48258745670318604,0.7331875562667847,64.05882263183594,0.7860732674598694
168,1766563712.1552114,537600,-0.7275813817977905,65.16363525390625,0.9924019575119019,0.772989809513092,49.16417694091797,0.5693239569664001,-0.7351357340812683,55.852455139160156,0.48258745670318604,0.7363657355308533,46.573333740234375,0.4316611886024475
169,1766563714.0446067,540800,-0.7275813817977905,65.16363525390625,0.9924019575119019,0.776731550693512,43.93243408203125,0.16272254288196564,-0.7351357340812683,55.852455139160156,0.48258745670318604,0.7363657355308533,46.573333740234375,0.4316611886024475
170,1766563715.447916,544000,-0.7322957515716553,44.15277862548828,0.9827384948730469,0.776731550693512,43.93243408203125,0.16272254288196564,-0.7351357340812683,55.852455139160156,0.48258745670318604,0.7363657355308533,46.573333740234375,0.4316611886024475
171,1766563720.9270227,547200,-0.7322957515716553,44.15277862548828,0.9827384948730469,0.776731550693512,43.93243408203125,0.16272254288196564,-0.7404517531394958,43.5512809753418,0.1423778384923935,0.7363657355308533,46.573333740234375,0.4316611886024475
172,1766563726.7697263,550400,-0.7322957515716553,44.15277862548828,0.9827384948730469,0.7823132872581482,40.375,0.026786262169480324,-0.7404517531394958,43.5512809753418,0.1423778384923935,0.7363657355308533,46.573333740234375,0.4316611886024475
173,1766563726.951314,553600,-0.7322957515716553,44.15277862548828,0.9827384948730469,0.7823132872581482,40.375,0.026786262169480324,-0.7404517531394958,43.5512809753418,0.1423778384923935,0.7424967288970947,34.802085876464844,0.08921903371810913
174,1766563728.3768048,556800,-0.7379915714263916,35.840423583984375,0.9790772795677185,0.7823132872581482,40.375,0.026786262169480324,-0.7404517531394958,43.5512809753418,0.1423778384923935,0.7424967288970947,34.802085876464844,0.08921903371810913
175,1766563733.7379932,560000,-0.7379915714263916,35.840423583984375,0.9790772795677185,0.7823132872581482,40.375,0.026786262169480324,-0.7460941076278687,36.48314666748047,0.05940791964530945,0.7424967288970947,34.802085876464844,0.08921903371810913
176,1766563738.4567053,563200,-0.7379915714263916,35.840423583984375,0.9790772795677185,0.7876226305961609,37.869049072265625,0.02281315252184868,-0.7460941076278687,36.48314666748047,0.05940791964530945,0.7424967288970947,34.802085876464844,0.08921903371810913
177,1766563741.8255837,566400,-0.7434501051902771,34.4361686706543,0.9786300659179688,0.7876226305961609,37.869049072265625,0.02281315252184868,-0.7460941076278687,36.48314666748047,0.05940791964530945,0.7424967288970947,34.802085876464844,0.08921903371810913
178,1766563743.2449346,569600,-0.7434501051902771,34.4361686706543,0.9786300659179688,0.7876226305961609,37.869049072265625,0.02281315252184868,-0.7460941076278687,36.48314666748047,0.05940791964530945,0.748349130153656,29.51818084716797,0.05503825098276138
179,1766563746.2077749,572800,-0.7434501051902771,34.4361686706543,0.9786300659179688,0.7876226305961609,37.869049072265625,0.02281315252184868,-0.7514963150024414,36.69047546386719,0.14901357889175415,0.748349130153656,29.51818084716797,0.05503825098276138
180,1766563751.1525903,576000,-0.7434501051902771,34.4361686706543,0.9786300659179688,0.7920913696289062,39.049381256103516,0.08340528607368469,-0.7514963150024414,36.69047546386719,0.14901357889175415,0.748349130153656,29.51818084716797,0.05503825098276138
181,1766563755.517154,579200,-0.7482112050056458,35.86046600341797,0.9799462556838989,0.7920913696289062,39.049381256103516,0.08340528607368469,-0.7514963150024414,36.69047546386719,0.14901357889175415,0.748349130153656,29.51818084716797,0.05503825098276138
182,1766563758.8315632,582400,-0.7482112050056458,35.86046600341797,0.9799462556838989,0.7920913696289062,39.049381256103516,0.08340528607368469,-0.7514963150024414,36.69047546386719,0.14901357889175415,0.7534735202789307,33.410526275634766,0.18385688960552216
183,1766563759.5301495,585600,-0.7482112050056458,35.86046600341797,0.9799462556838989,0.7920913696289062,39.049381256103516,0.08340528607368469,-0.7561461329460144,39.91139221191406,0.17278888821601868,0.7534735202789307,33.410526275634766,0.18385688960552216
184,1766563764.5889313,588800,-0.7482112050056458,35.86046600341797,0.9799462556838989,0.7963377237319946,39.51898956298828,0.09691573679447174,-0.7561461329460144,39.91139221191406,0.17278888821601868,0.7534735202789307,33.410526275634766,0.18385688960552216
185,1766563770.2753677,592000,-0.752787172794342,36.89655303955078,0.9806426167488098,0.7963377237319946,39.51898956298828,0.09691573679447174,-0.7561461329460144,39.91139221191406,0.17278888821601868,0.7534735202789307,33.410526275634766,0.18385688960552216
186,1766563772.21483,595200,-0.752787172794342,36.89655303955078,0.9806426167488098,0.7963377237319946,39.51898956298828,0.09691573679447174,-0.7601271271705627,40.60975646972656,0.15637795627117157,0.7534735202789307,33.410526275634766,0.18385688960552216
187,1766563773.107018,598400,-0.752787172794342,36.89655303955078,0.9806426167488098,0.7963377237319946,39.51898956298828,0.09691573679447174,-0.7601271271705627,40.60975646972656,0.15637795627117157,0.7579076886177063,33.92552947998047,0.20718635618686676
188,1766563777.2624323,601600,-0.752787172794342,36.89655303955078,0.9806426167488098,0.8003910183906555,41.20253372192383,0.07640419900417328,-0.7601271271705627,40.60975646972656,0.15637795627117157,0.7579076886177063,33.92552947998047,0.20718635618686676
189,1766563782.5469983,604800,-0.757178544998169,35.74418640136719,0.9787731170654297,0.8003910183906555,41.20253372192383,0.07640419900417328,-0.7601271271705627,40.60975646972656,0.15637795627117157,0.7579076886177063,33.92552947998047,0.20718635618686676
190,1766563784.8684635,608000,-0.757178544998169,35.74418640136719,0.9787731170654297,0.8003910183906555,41.20253372192383,0.07640419900417328,-0.7649245858192444,41.115386962890625,0.1578955352306366,0.7579076886177063,33.92552947998047,0.20718635618686676
191,1766563789.4004388,611200,-0.757178544998169,35.74418640136719,0.9787731170654297,0.803701639175415,41.18987274169922,0.1959591954946518,-0.7649245858192444,41.115386962890625,0.1578955352306366,0.7579076886177063,33.92552947998047,0.20718635618686676
192,1766563789.8932452,614400,-0.757178544998169,35.74418640136719,0.9787731170654297,0.803701639175415,41.18987274169922,0.1959591954946518,-0.7649245858192444,41.115386962890625,0.1578955352306366,0.7626199126243591,32.31958770751953,0.22081303596496582
193,1766563796.3245647,617600,-0.757178544998169,35.74418640136719,0.9787731170654297,0.803701639175415,41.18987274169922,0.1959591954946518,-0.7684293389320374,40.943660736083984,0.3652511239051819,0.7626199126243591,32.31958770751953,0.22081303596496582
194,1766563797.1263647,620800,-0.7603875994682312,39.44303894042969,0.9825036525726318,0.803701639175415,41.18987274169922,0.1959591954946518,-0.7684293389320374,40.943660736083984,0.3652511239051819,0.7626199126243591,32.31958770751953,0.22081303596496582
195,1766563802.1232238,624000,-0.7603875994682312,39.44303894042969,0.9825036525726318,0.803701639175415,41.18987274169922,0.1959591954946518,-0.7684293389320374,40.943660736083984,0.3652511239051819,0.7660028338432312,39.6875,0.4169529676437378
196,1766563802.211088,627200,-0.7603875994682312,39.44303894042969,0.9825036525726318,0.80734783411026,42.24285888671875,0.21055510640144348,-0.7684293389320374,40.943660736083984,0.3652511239051819,0.7660028338432312,39.6875,0.4169529676437378
197,1766563807.75275,630400,-0.7603875994682312,39.44303894042969,0.9825036525726318,0.80734783411026,42.24285888671875,0.21055510640144348,-0.7717677354812622,48.86956787109375,0.2967819273471832,0.7660028338432312,39.6875,0.4169529676437378
198,1766563810.807181,633600,-0.7639533281326294,40.81012725830078,0.9832441210746765,0.80734783411026,42.24285888671875,0.21055510640144348,-0.7717677354812622,48.86956787109375,0.2967819273471832,0.7660028338432312,39.6875,0.4169529676437378
199,1766563816.084818,636800,-0.7639533281326294,40.81012725830078,0.9832441210746765,0.8108869194984436,43.394737243652344,0.10373401641845703,-0.7717677354812622,48.86956787109375,0.2967819273471832,0.7660028338432312,39.6875,0.4169529676437378
200,1766563817.03715,640000,-0.7639533281326294,40.81012725830078,0.9832441210746765,0.8108869194984436,43.394737243652344,0.10373401641845703,-0.7717677354812622,48.86956787109375,0.2967819273471832,0.769757866859436,36.650001525878906,0.4497024714946747
201,1766563820.0106602,643200,-0.7639533281326294,40.81012725830078,0.9832441210746765,0.8108869194984436,43.394737243652344,0.10373401641845703,-0.7742481231689453,47.370967864990234,0.6302903890609741,0.769757866859436,36.650001525878906,0.4497024714946747
202,1766563823.945037,646400,-0.7659729719161987,48.80952835083008,0.9871679544448853,0.8108869194984436,43.394737243652344,0.10373401641845703,-0.7742481231689453,47.370967864990234,0.6302903890609741,0.769757866859436,36.650001525878906,0.4497024714946747
203,1766563829.7095819,649600,-0.7659729719161987,48.80952835083008,0.9871679544448853,0.8109378814697266,44.026668548583984,0.35590866208076477,-0.7742481231689453,47.370967864990234,0.6302903890609741,0.769757866859436,36.650001525878906,0.4497024714946747
204,1766563832.438389,652800,-0.7659729719161987,48.80952835083008,0.9871679544448853,0.8109378814697266,44.026668548583984,0.35590866208076477,-0.7760391235351562,52.935482025146484,0.6230645775794983,0.769757866859436,36.650001525878906,0.4497024714946747
205,1766563833.057216,656000,-0.7659729719161987,48.80952835083008,0.9871679544448853,0.8109378814697266,44.026668548583984,0.35590866208076477,-0.7760391235351562,52.935482025146484,0.6230645775794983,0.7712048292160034,45.355262756347656,0.6014236211776733
206,1766563836.598933,659200,-0.7687128186225891,43.125,0.9868974089622498,0.8109378814697266,44.026668548583984,0.35590866208076477,-0.7760391235351562,52.935482025146484,0.6230645775794983,0.7712048292160034,45.355262756347656,0.6014236211776733
207,1766563842.079872,662400,-0.7687128186225891,43.125,0.9868974089622498,0.8130956292152405,43.23611068725586,0.2959277927875519,-0.7760391235351562,52.935482025146484,0.6230645775794983,0.7712048292160034,45.355262756347656,0.6014236211776733
208,1766563843.9753869,665600,-0.7687128186225891,43.125,0.9868974089622498,0.8130956292152405,43.23611068725586,0.2959277927875519,-0.778552770614624,50.257144927978516,0.3070048689842224,0.7712048292160034,45.355262756347656,0.6014236211776733
209,1766563845.3928363,668800,-0.7687128186225891,43.125,0.9868974089622498,0.8130956292152405,43.23611068725586,0.2959277927875519,-0.778552770614624,50.257144927978516,0.3070048689842224,0.7751945853233337,38.6708869934082,0.39000776410102844
210,1766563849.5632904,672000,-0.7720404267311096,39.60674285888672,0.9795516729354858,0.8130956292152405,43.23611068725586,0.2959277927875519,-0.778552770614624,50.257144927978516,0.3070048689842224,0.7751945853233337,38.6708869934082,0.39000776410102844
211,1766563853.772905,675200,-0.7720404267311096,39.60674285888672,0.9795516729354858,0.8168337345123291,40.12345886230469,0.07471998035907745,-0.778552770614624,50.257144927978516,0.3070048689842224,0.7751945853233337,38.6708869934082,0.39000776410102844
212,1766563854.6950755,678400,-0.7720404267311096,39.60674285888672,0.9795516729354858,0.8168337345123291,40.12345886230469,0.07471998035907745,-0.7820608019828796,40.16250228881836,0.21941539645195007,0.7751945853233337,38.6708869934082,0.39000776410102844
213,1766563859.0751982,681600,-0.7720404267311096,39.60674285888672,0.9795516729354858,0.8168337345123291,40.12345886230469,0.07471998035907745,-0.7820608019828796,40.16250228881836,0.21941539645195007,0.7787247896194458,35.07216262817383,0.23326481878757477
214,1766563862.677178,684800,-0.775666356086731,35.69148635864258,0.9761614799499512,0.8168337345123291,40.12345886230469,0.07471998035907745,-0.7820608019828796,40.16250228881836,0.21941539645195007,0.7787247896194458,35.07216262817383,0.23326481878757477
215,1766563866.2772474,688000,-0.775666356086731,35.69148635864258,0.9761614799499512,0.8199470043182373,39.536582946777344,0.023387005552649498,-0.7820608019828796,40.16250228881836,0.21941539645195007,0.7787247896194458,35.07216262817383,0.23326481878757477
216,1766563867.2808013,691200,-0.775666356086731,35.69148635864258,0.9761614799499512,0.8199470043182373,39.536582946777344,0.023387005552649498,-0.7858842611312866,37.70930099487305,0.0589255765080452,0.7787247896194458,35.07216262817383,0.23326481878757477
217,1766563874.627647,694400,-0.775666356086731,35.69148635864258,0.9761614799499512,0.8199470043182373,39.536582946777344,0.023387005552649498,-0.7858842611312866,37.70930099487305,0.0589255765080452,0.7828997373580933,29.425926208496094,0.04889260604977608
218,1766563876.409624,697600,-0.7795341610908508,33.05263137817383,0.9752331376075745,0.8199470043182373,39.536582946777344,0.023387005552649498,-0.7858842611312866,37.70930099487305,0.0589255765080452,0.7828997373580933,29.425926208496094,0.04889260604977608
219,1766563877.6083682,700800,-0.7795341610908508,33.05263137817383,0.9752331376075745,0.8234095573425293,39.15853500366211,0.017114346846938133,-0.7858842611312866,37.70930099487305,0.0589255765080452,0.7828997373580933,29.425926208496094,0.04889260604977608
220,1766563879.1162555,704000,-0.7795341610908508,33.05263137817383,0.9752331376075745,0.8234095573425293,39.15853500366211,0.017114346846938133,-0.7895758748054504,37.44578170776367,0.05788380652666092,0.7828997373580933,29.425926208496094,0.04889260604977608
221,1766563889.6432667,707200,-0.7795341610908508,33.05263137817383,0.9752331376075745,0.8234095573425293,39.15853500366211,0.017114346846938133,-0.7895758748054504,37.44578170776367,0.05788380652666092,0.7869201302528381,31.1616153717041,0.05802420526742935
222,1766563889.9167945,710400,-0.7795341610908508,33.05263137817383,0.9752331376075745,0.8267414569854736,39.615386962890625,0.016868289560079575,-0.7895758748054504,37.44578170776367,0.05788380652666092,0.7869201302528381,31.1616153717041,0.05802420526742935
223,1766563890.2271276,713600,-0.7832708954811096,35.45652389526367,0.9748388528823853,0.8267414569854736,39.615386962890625,0.016868289560079575,-0.7895758748054504,37.44578170776367,0.05788380652666092,0.7869201302528381,31.1616153717041,0.05802420526742935
224,1766563892.2528257,716800,-0.7832708954811096,35.45652389526367,0.9748388528823853,0.8267414569854736,39.615386962890625,0.016868289560079575,-0.7931424379348755,38.30487823486328,0.05408813804388046,0.7869201302528381,31.1616153717041,0.05802420526742935
225,1766563900.524437,720000,-0.7832708954811096,35.45652389526367,0.9748388528823853,0.8299499154090881,39.839508056640625,0.014454434625804424,-0.7931424379348755,38.30487823486328,0.05408813804388046,0.7869201302528381,31.1616153717041,0.05802420526742935
226,1766563903.5373783,723200,-0.7868830561637878,37.18390655517578,0.9744503498077393,0.8299499154090881,39.839508056640625,0.014454434625804424,-0.7931424379348755,38.30487823486328,0.05408813804388046,0.7869201302528381,31.1616153717041,0.05802420526742935
227,1766563903.9202857,726400,-0.7868830561637878,37.18390655517578,0.9744503498077393,0.8299499154090881,39.839508056640625,0.014454434625804424,-0.7965900897979736,41.45569610595703,0.07015417516231537,0.7869201302528381,31.1616153717041,0.05802420526742935
228,1766563904.5793545,729600,-0.7868830561637878,37.18390655517578,0.9744503498077393,0.8299499154090881,39.839508056640625,0.014454434625804424,-0.7965900897979736,41.45569610595703,0.07015417516231537,0.7907942533493042,32.40999984741211,0.07598154246807098
229,1766563913.9492426,732800,-0.7868830561637878,37.18390655517578,0.9744503498077393,0.8325632214546204,42.23684310913086,0.14953356981277466,-0.7965900897979736,41.45569610595703,0.07015417516231537,0.7907942533493042,32.40999984741211,0.07598154246807098
230,1766563915.6390228,736000,-0.7868830561637878,37.18390655517578,0.9744503498077393,0.8325632214546204,42.23684310913086,0.14953356981277466,-0.7999246120452881,43.40909194946289,0.478137731552124,0.7907942533493042,32.40999984741211,0.07598154246807098
231,1766563916.0537772,739200,-0.7894784212112427,40.356163024902344,0.9816535711288452,0.8325632214546204,42.23684310913086,0.14953356981277466,-0.7999246120452881,43.40909194946289,0.478137731552124,0.7907942533493042,32.40999984741211,0.07598154246807098
232,1766563919.1591504,742400,-0.7894784212112427,40.356163024902344,0.9816535711288452,0.8325632214546204,42.23684310913086,0.14953356981277466,-0.7999246120452881,43.40909194946289,0.478137731552124,0.7940780520439148,37.227848052978516,0.4877646267414093
233,1766563925.9799762,745600,-0.7894784212112427,40.356163024902344,0.9816535711288452,0.8325632214546204,42.23684310913086,0.14953356981277466,-0.8005075454711914,51.90163803100586,0.5228284597396851,0.7940780520439148,37.227848052978516,0.4877646267414093
234,1766563926.8409033,748800,-0.7894784212112427,40.356163024902344,0.9816535711288452,0.8330022692680359,45.5428581237793,0.3510775566101074,-0.8005075454711914,51.90163803100586,0.5228284597396851,0.7940780520439148,37.227848052978516,0.4877646267414093
235,1766563927.4695761,752000,-0.7912875413894653,42.65573501586914,0.9911732077598572,0.8330022692680359,45.5428581237793,0.3510775566101074,-0.8005075454711914,51.90163803100586,0.5228284597396851,0.7940780520439148,37.227848052978516,0.4877646267414093
236,1766563929.718295,755200,-0.7912875413894653,42.65573501586914,0.9911732077598572,0.8330022692680359,45.5428581237793,0.3510775566101074,-0.8005075454711914,51.90163803100586,0.5228284597396851,0.7941819429397583,45.71428680419922,0.7625008225440979
237,1766563934.2480562,758400,-0.7912875413894653,42.65573501586914,0.9911732077598572,0.8330022692680359,45.5428581237793,0.3510775566101074,-0.7996337413787842,62.509090423583984,0.7194283604621887,0.7941819429397583,45.71428680419922,0.7625008225440979
238,1766563937.0337036,761600,-0.7912875413894653,42.65573501586914,0.9911732077598572,0.8327897787094116,47.71641540527344,0.46013104915618896,-0.7996337413787842,62.509090423583984,0.7194283604621887,0.7941819429397583,45.71428680419922,0.7625008225440979
239,1766563937.0640166,764800,-0.7911816835403442,58.03076934814453,0.9835110306739807,0.8327897787094116,47.71641540527344,0.46013104915618896,-0.7996337413787842,62.509090423583984,0.7194283604621887,0.7941819429397583,45.71428680419922,0.7625008225440979
240,1766563938.9709013,768000,-0.7911816835403442,58.03076934814453,0.9835110306739807,0.8327897787094116,47.71641540527344,0.46013104915618896,-0.7996337413787842,62.509090423583984,0.7194283604621887,0.795469343662262,52.81966781616211,0.5926967263221741
241,1766563941.9280722,771200,-0.7911816835403442,58.03076934814453,0.9835110306739807,0.8327897787094116,47.71641540527344,0.46013104915618896,-0.8010903000831604,56.07143020629883,0.6182557940483093,0.795469343662262,52.81966781616211,0.5926967263221741
242,1766563946.2436202,774400,-0.7911816835403442,58.03076934814453,0.9835110306739807,0.833833634853363,45.21333312988281,0.24276767671108246,-0.8010903000831604,56.07143020629883,0.6182557940483093,0.795469343662262,52.81966781616211,0.5926967263221741
243,1766563946.6932445,777600,-0.7928210496902466,42.45454406738281,0.9823766350746155,0.833833634853363,45.21333312988281,0.24276767671108246,-0.8010903000831604,56.07143020629883,0.6182557940483093,0.795469343662262,52.81966781616211,0.5926967263221741
244,1766563949.2618124,780800,-0.7928210496902466,42.45454406738281,0.9823766350746155,0.833833634853363,45.21333312988281,0.24276767671108246,-0.8010903000831604,56.07143020629883,0.6182557940483093,0.7972823977470398,41.439022064208984,0.4379085302352905
245,1766563950.3923528,784000,-0.7928210496902466,42.45454406738281,0.9823766350746155,0.833833634853363,45.21333312988281,0.24276767671108246,-0.8037508726119995,42.1298713684082,0.2127392739057541,0.7972823977470398,41.439022064208984,0.4379085302352905
246,1766563954.1255622,787200,-0.7928210496902466,42.45454406738281,0.9823766350746155,0.8362154364585876,40.21794891357422,0.09035972505807877,-0.8037508726119995,42.1298713684082,0.2127392739057541,0.7972823977470398,41.439022064208984,0.4379085302352905
247,1766563958.0543027,790400,-0.7956879138946533,35.94791793823242,0.9732163548469543,0.8362154364585876,40.21794891357422,0.09035972505807877,-0.8037508726119995,42.1298713684082,0.2127392739057541,0.7972823977470398,41.439022064208984,0.4379085302352905
248,1766563962.7343493,793600,-0.7956879138946533,35.94791793823242,0.9732163548469543,0.8362154364585876,40.21794891357422,0.09035972505807877,-0.806367814540863,40.11764907836914,0.06481867283582687,0.7972823977470398,41.439022064208984,0.4379085302352905
249,1766563964.205931,796800,-0.7956879138946533,35.94791793823242,0.9732163548469543,0.8362154364585876,40.21794891357422,0.09035972505807877,-0.806367814540863,40.11764907836914,0.06481867283582687,0.8003523945808411,31.546297073364258,0.08284203708171844
250,1766563967.402852,800000,-0.7956879138946533,35.94791793823242,0.9732163548469543,0.8389452695846558,39.19276809692383,0.012747342698276043,-0.806367814540863,40.11764907836914,0.06481867283582687,0.8003523945808411,31.546297073364258,0.08284203708171844
251,1766563971.4005907,803200,-0.7987836003303528,32.8510627746582,0.9728083610534668,0.8389452695846558,39.19276809692383,0.012747342698276043,-0.806367814540863,40.11764907836914,0.06481867283582687,0.8003523945808411,31.546297073364258,0.08284203708171844
252,1766563975.1290755,806400,-0.7987836003303528,32.8510627746582,0.9728083610534668,0.8389452695846558,39.19276809692383,0.012747342698276043,-0.8092578053474426,37.536582946777344,0.050629280507564545,0.8003523945808411,31.546297073364258,0.08284203708171844
253,1766563980.41489,809600,-0.7987836003303528,32.8510627746582,0.9728083610534668,0.8415853977203369,40.22077941894531,0.013157245703041553,-0.8092578053474426,37.536582946777344,0.050629280507564545,0.8003523945808411,31.546297073364258,0.08284203708171844
254,1766563981.6608772,812800,-0.7987836003303528,32.8510627746582,0.9728083610534668,0.8415853977203369,40.22077941894531,0.013157245703041553,-0.8092578053474426,37.536582946777344,0.050629280507564545,0.803625226020813,28.40178680419922,0.04793700948357582
255,1766563987.5911279,816000,-0.8017867803573608,32.578948974609375,0.9724385142326355,0.8415853977203369,40.22077941894531,0.013157245703041553,-0.8092578053474426,37.536582946777344,0.050629280507564545,0.803625226020813,28.40178680419922,0.04793700948357582
256,1766563987.7999022,819200,-0.8017867803573608,32.578948974609375,0.9724385142326355,0.8415853977203369,40.22077941894531,0.013157245703041553,-0.8120628595352173,39.10714340209961,0.044745415449142456,0.803625226020813,28.40178680419922,0.04793700948357582
257,1766563992.044113,822400,-0.8017867803573608,32.578948974609375,0.9724385142326355,0.8441404700279236,38.682926177978516,0.013240325264632702,-0.8120628595352173,39.10714340209961,0.044745415449142456,0.803625226020813,28.40178680419922,0.04793700948357582
258,1766563997.2944155,825600,-0.8017867803573608,32.578948974609375,0.9724385142326355,0.8441404700279236,38.682926177978516,0.013240325264632702,-0.8120628595352173,39.10714340209961,0.044745415449142456,0.8067925572395325,29.943923950195312,0.047337282449007034
259,1766564000.7281842,828800,-0.8017867803573608,32.578948974609375,0.9724385142326355,0.8441404700279236,38.682926177978516,0.013240325264632702,-0.8147866129875183,37.78313064575195,0.04160084202885628,0.8067925572395325,29.943923950195312,0.047337282449007034
260,1766564002.8206024,832000,-0.8047016859054565,33.927833557128906,0.9720733165740967,0.8441404700279236,38.682926177978516,0.013240325264632702,-0.8147866129875183,37.78313064575195,0.04160084202885628,0.8067925572395325,29.943923950195312,0.047337282449007034
261,1766564003.9634743,835200,-0.8047016859054565,33.927833557128906,0.9720733165740967,0.8466145396232605,41.03947448730469,0.010803534649312496,-0.8147866129875183,37.78313064575195,0.04160084202885628,0.8067925572395325,29.943923950195312,0.047337282449007034
262,1766564013.4239094,838400,-0.8047016859054565,33.927833557128906,0.9720733165740967,0.8466145396232605,41.03947448730469,0.010803534649312496,-0.8147866129875183,37.78313064575195,0.04160084202885628,0.8095388412475586,32.42424392700195,0.15064191818237305
263,1766564013.5988162,841600,-0.8047016859054565,33.927833557128906,0.9720733165740967,0.8466145396232605,41.03947448730469,0.010803534649312496,-0.8174325227737427,40.71052551269531,0.14059732854366302,0.8095388412475586,32.42424392700195,0.15064191818237305
264,1766564015.6668682,844800,-0.8071829080581665,36.698795318603516,0.9763244986534119,0.8466145396232605,41.03947448730469,0.010803534649312496,-0.8174325227737427,40.71052551269531,0.14059732854366302,0.8095388412475586,32.42424392700195,0.15064191818237305
265,1766564016.544083,848000,-0.8071829080581665,36.698795318603516,0.9763244986534119,0.8486104607582092,41.74359130859375,0.12040717154741287,-0.8174325227737427,40.71052551269531,0.14059732854366302,0.8095388412475586,32.42424392700195,0.15064191818237305
266,1766564024.6810675,851200,-0.8071829080581665,36.698795318603516,0.9763244986534119,0.8486104607582092,41.74359130859375,0.12040717154741287,-0.8192103505134583,47.0,0.322991281747818,0.8095388412475586,32.42424392700195,0.15064191818237305
267,1766564027.24586,854400,-0.8071829080581665,36.698795318603516,0.9763244986534119,0.8486104607582092,41.74359130859375,0.12040717154741287,-0.8192103505134583,47.0,0.322991281747818,0.811804473400116,35.1363639831543,0.34148523211479187
268,1766564028.5535703,857600,-0.8071829080581665,36.698795318603516,0.9763244986534119,0.8501298427581787,43.1315803527832,0.16957738995552063,-0.8192103505134583,47.0,0.322991281747818,0.811804473400116,35.1363639831543,0.34148523211479187
269,1766564029.499153,860800,-0.8092231154441833,41.03750228881836,0.9761824011802673,0.8501298427581787,43.1315803527832,0.16957738995552063,-0.8192103505134583,47.0,0.322991281747818,0.811804473400116,35.1363639831543,0.34148523211479187
270,1766564036.9511507,864000,-0.8092231154441833,41.03750228881836,0.9761824011802673,0.8501298427581787,43.1315803527832,0.16957738995552063,-0.8209276795387268,41.5428581237793,0.4111781120300293,0.811804473400116,35.1363639831543,0.34148523211479187
271,1766564041.4831188,867200,-0.8092231154441833,41.03750228881836,0.9761824011802673,0.8501298427581787,43.1315803527832,0.16957738995552063,-0.8209276795387268,41.5428581237793,0.4111781120300293,0.8135010004043579,40.727272033691406,0.48224711418151855
272,1766564041.8180423,870400,-0.8092231154441833,41.03750228881836,0.9761824011802673,0.8511201739311218,44.09859085083008,0.2071651816368103,-0.8209276795387268,41.5428581237793,0.4111781120300293,0.8135010004043579,40.727272033691406,0.48224711418151855
273,1766564044.6536736,873600,-0.8111785054206848,38.610389709472656,0.9815914034843445,0.8511201739311218,44.09859085083008,0.2071651816368103,-0.8209276795387268,41.5428581237793,0.4111781120300293,0.8135010004043579,40.727272033691406,0.48224711418151855
274,1766564048.895208,876800,-0.8111785054206848,38.610389709472656,0.9815914034843445,0.8511201739311218,44.09859085083008,0.2071651816368103,-0.8225979804992676,49.014286041259766,0.24102683365345,0.8135010004043579,40.727272033691406,0.48224711418151855
275,1766564053.8150594,880000,-0.8111785054206848,38.610389709472656,0.9815914034843445,0.8525668978691101,40.558441162109375,0.1322948932647705,-0.8225979804992676,49.014286041259766,0.24102683365345,0.8135010004043579,40.727272033691406,0.48224711418151855
276,1766564054.9800081,883200,-0.8111785054206848,38.610389709472656,0.9815914034843445,0.8525668978691101,40.558441162109375,0.1322948932647705,-0.8225979804992676,49.014286041259766,0.24102683365345,0.8159974217414856,34.434783935546875,0.25871512293815613
277,1766564057.9162579,886400,-0.8131904602050781,36.9560432434082,0.9754371643066406,0.8525668978691101,40.558441162109375,0.1322948932647705,-0.8225979804992676,49.014286041259766,0.24102683365345,0.8159974217414856,34.434783935546875,0.25871512293815613
278,1766564060.3913186,889600,-0.8131904602050781,36.9560432434082,0.9754371643066406,0.8525668978691101,40.558441162109375,0.1322948932647705,-0.824284017086029,43.1315803527832,0.2631872892379761,0.8159974217414856,34.434783935546875,0.25871512293815613
279,1766564065.204746,892800,-0.8131904602050781,36.9560432434082,0.9754371643066406,0.8547350168228149,40.50617218017578,0.01336190290749073,-0.824284017086029,43.1315803527832,0.2631872892379761,0.8159974217414856,34.434783935546875,0.25871512293815613
280,1766564071.1875753,896000,-0.8154641389846802,35.59375,0.9709097146987915,0.8547350168228149,40.50617218017578,0.01336190290749073,-0.824284017086029,43.1315803527832,0.2631872892379761,0.8159974217414856,34.434783935546875,0.25871512293815613
281,1766564071.289295,899200,-0.8154641389846802,35.59375,0.9709097146987915,0.8547350168228149,40.50617218017578,0.01336190290749073,-0.8266268968582153,39.0625,0.06323752552270889,0.8159974217414856,34.434783935546875,0.25871512293815613
282,1766564071.398881,902400,-0.8154641389846802,35.59375,0.9709097146987915,0.8547350168228149,40.50617218017578,0.01336190290749073,-0.8266268968582153,39.0625,0.06323752552270889,0.8184646964073181,31.046728134155273,0.09274636209011078
