# _tick,_time,frames,mean_episode_return_0,mean_episode_length_0,loss_0,mean_episode_return_1,mean_episode_length_1,loss_1,mean_episode_return_2,mean_episode_length_2,loss_2,mean_episode_return_3,mean_episode_length_3,loss_3
59,1766558563.7261617,188800,-0.3333333432674408,1061.0,0.9991863965988159,0.4523809850215912,1430.0,0.991816520690918,-0.35185185074806213,1633.0,1.0080794095993042,0.3333333432674408,1769.0,0.9965531826019287
60,1766558569.4754803,192000,-0.3333333432674408,1061.0,0.9991863965988159,0.4523809850215912,1430.0,0.991816520690918,-0.21666668355464935,896.0,0.9922343492507935,0.3333333432674408,1769.0,0.9965531826019287
61,1766558570.4295301,195200,-0.3333333432674408,1061.0,0.9991863965988159,0.4523809850215912,1430.0,0.991816520690918,-0.21666668355464935,896.0,0.9922343492507935,0.3333333730697632,1667.666748046875,1.0191693305969238
62,1766558575.3476665,198400,-0.3333333432674408,1061.0,0.9991863965988159,0.4523809850215912,1430.0,0.991816520690918,-0.21666668355464935,896.0,0.9922343492507935,0.3333333432674408,1612.666748046875,1.004843831062317
63,1766558579.3840754,201600,-0.3333333432674408,1061.0,0.9991863965988159,0.4523809850215912,1430.0,0.991816520690918,-0.21666668355464935,896.0,0.9922343492507935,0.3333333432674408,1612.666748046875,0.9967088103294373
64,1766558580.945114,204800,-0.20000000298023224,1010.0,1.0036141872406006,0.4523809850215912,1430.0,0.991816520690918,-0.21666668355464935,896.0,0.9922343492507935,0.3333333432674408,1612.666748046875,0.9967088103294373
65,1766558586.159495,208000,-0.20000000298023224,1010.0,1.0036141872406006,0.4523809850215912,1430.0,0.991816520690918,-0.21666668355464935,896.0,0.9922343492507935,0.3333333432674408,1612.666748046875,0.985572099685669
66,1766558588.5495646,211200,-0.20000000298023224,1010.0,1.0036141872406006,0.2708333432674408,617.75,0.9888943433761597,-0.21666668355464935,896.0,0.9922343492507935,0.3333333432674408,1612.666748046875,0.985572099685669
67,1766558591.27843,214400,-0.20000000298023224,1010.0,1.0036141872406006,0.2708333432674408,617.75,0.9888943433761597,-0.10606061667203903,1419.5,0.9918023347854614,0.3333333432674408,1612.666748046875,0.985572099685669
68,1766558597.9154427,217600,-0.20000000298023224,1010.0,1.0036141872406006,0.2708333432674408,617.75,0.9888943433761597,-0.013888893648982048,647.0,1.020402193069458,0.3333333432674408,1612.666748046875,0.985572099685669
69,1766558605.0301774,220800,-0.20000000298023224,1010.0,1.0036141872406006,0.2708333432674408,617.75,0.9888943433761597,-0.013888893648982048,647.0,1.020402193069458,0.20000000298023224,1395.0,1.0098556280136108
70,1766558613.5598922,224000,-0.20000000298023224,1010.0,1.0036141872406006,0.2708333432674408,617.75,0.9888943433761597,-0.013888893648982048,647.0,1.020402193069458,0.20000000298023224,1395.0,1.0158348083496094
71,1766558614.6529734,227200,-0.1818181872367859,1305.0,1.0043127536773682,0.2708333432674408,617.75,0.9888943433761597,-0.013888893648982048,647.0,1.020402193069458,0.20000000298023224,1395.0,1.0158348083496094
72,1766558623.3507454,230400,-0.1944444626569748,1181.666748046875,1.0043412446975708,0.2708333432674408,617.75,0.9888943433761597,-0.013888893648982048,647.0,1.020402193069458,0.20000000298023224,1395.0,1.0158348083496094
73,1766558628.1077137,233600,-0.1944444626569748,1181.666748046875,1.0043412446975708,0.2708333432674408,617.75,0.9888943433761597,-0.012820516712963581,1866.0,1.015588641166687,0.20000000298023224,1395.0,1.0158348083496094
74,1766558629.1124022,236800,-0.25641027092933655,873.5,1.0036780834197998,0.2708333432674408,617.75,0.9888943433761597,-0.012820516712963581,1866.0,1.015588641166687,0.20000000298023224,1395.0,1.0158348083496094
75,1766558634.7626898,240000,-0.20238097012043,1253.75,1.0029609203338623,0.2708333432674408,617.75,0.9888943433761597,-0.012820516712963581,1866.0,1.015588641166687,0.20000000298023224,1395.0,1.0158348083496094
76,1766558634.9972746,243200,-0.20238097012043,1253.75,1.0029609203338623,0.307407408952713,939.7999877929688,1.0575165748596191,-0.012820516712963581,1866.0,1.015588641166687,0.20000000298023224,1395.0,1.0158348083496094
77,1766558639.4079046,246400,-0.12222222983837128,1513.0,1.0024811029434204,0.307407408952713,939.7999877929688,1.0575165748596191,-0.012820516712963581,1866.0,1.015588641166687,0.20000000298023224,1395.0,1.0158348083496094
78,1766558642.0022535,249600,-0.12222222983837128,1513.0,1.0024811029434204,0.307407408952713,939.7999877929688,1.0575165748596191,-0.0833333432674408,912.0,1.012394905090332,0.20000000298023224,1395.0,1.0158348083496094
79,1766558645.5133264,252800,-0.1770833432674408,846.0,1.001745343208313,0.307407408952713,939.7999877929688,1.0575165748596191,-0.0833333432674408,912.0,1.012394905090332,0.20000000298023224,1395.0,1.0158348083496094
80,1766558646.0346043,256000,-0.1770833432674408,846.0,1.001745343208313,0.27666667103767395,1324.0,1.0444141626358032,-0.0833333432674408,912.0,1.012394905090332,0.20000000298023224,1395.0,1.0158348083496094
81,1766558646.440475,259200,-0.1770833432674408,846.0,1.001745343208313,0.27666667103767395,1324.0,1.0444141626358032,-0.0833333432674408,912.0,1.012394905090332,0.21212123334407806,1852.0,1.0125914812088013
82,1766558649.7740064,262400,-0.1770833432674408,846.0,1.001745343208313,0.27666667103767395,1324.0,1.0444141626358032,-0.055555559694767,1519.3333740234375,1.0102159976959229,0.21212123334407806,1852.0,1.0125914812088013
83,1766558654.3199232,265600,-0.1770833432674408,846.0,1.001745343208313,0.27666667103767395,1324.0,1.0444141626358032,-0.0520833358168602,1578.5,1.0083752870559692,0.21212123334407806,1852.0,1.0125914812088013
84,1766558656.728732,268800,-0.1770833432674408,846.0,1.001745343208313,0.22121213376522064,1455.666748046875,1.0338791608810425,-0.0520833358168602,1578.5,1.0083752870559692,0.21212123334407806,1852.0,1.0125914812088013
85,1766558658.1355386,272000,-0.1770833432674408,846.0,1.001745343208313,0.22121213376522064,1455.666748046875,1.0338791608810425,-0.04901960864663124,2037.5,1.0060261487960815,0.21212123334407806,1852.0,1.0125914812088013
86,1766558658.7518542,275200,-0.1770833432674408,846.0,1.001745343208313,0.22121213376522064,1455.666748046875,1.0338791608810425,-0.04901960864663124,2037.5,1.0060261487960815,0.2222222536802292,1486.666748046875,1.0094937086105347
87,1766558662.1651192,278400,-0.1770833432674408,846.0,1.001745343208313,0.22121213376522064,1455.666748046875,1.0338791608810425,-0.04901960864663124,2037.5,1.0046486854553223,0.2222222536802292,1486.666748046875,1.0094937086105347
88,1766558663.4083545,281600,-0.1770833432674408,846.0,1.001745343208313,0.22121213376522064,1455.666748046875,1.0338791608810425,-0.04901960864663124,2037.5,1.0046486854553223,0.1794871985912323,1781.0,1.0089031457901
89,1766558667.7248352,284800,-0.1770833432674408,846.0,1.001745343208313,0.22121213376522064,1455.666748046875,1.0338791608810425,-0.04901960864663124,2037.5,1.0046486854553223,0.2380952537059784,1613.0,1.0066207647323608
90,1766558672.0098648,288000,-0.1770833432674408,846.0,1.001745343208313,0.22121213376522064,1455.666748046875,1.0338791608810425,-0.04901960864663124,2037.5,1.0046486854553223,0.2888889014720917,2661.0,1.0052717924118042
91,1766558675.0683498,291200,-0.1770833432674408,846.0,1.001745343208313,0.22121213376522064,1455.666748046875,1.0338791608810425,-0.04901960864663124,2037.5,1.002860188484192,0.2888889014720917,2661.0,1.0052717924118042
92,1766558676.82574,294400,-0.22549021244049072,277.0,1.0011718273162842,0.22121213376522064,1455.666748046875,1.0338791608810425,-0.04901960864663124,2037.5,1.002860188484192,0.2888889014720917,2661.0,1.0052717924118042
93,1766558677.4142144,297600,-0.22549021244049072,277.0,1.0011718273162842,0.22121213376522064,1455.666748046875,1.0338791608810425,-0.04901960864663124,2037.5,1.002860188484192,0.2888889014720917,2661.0,1.0039458274841309
94,1766558686.943545,300800,-0.22549021244049072,277.0,1.0011718273162842,0.22121213376522064,1455.666748046875,1.0338791608810425,-0.04901960864663124,2037.5,1.002860188484192,0.208333358168602,2027.0,1.0024821758270264
95,1766558691.592719,304000,-0.22549021244049072,277.0,1.0011718273162842,0.22121213376522064,1455.666748046875,1.0338791608810425,-0.04629629850387573,1449.5,1.0011800527572632,0.208333358168602,2027.0,1.0024821758270264
96,1766558692.7879875,307200,-0.1944444477558136,2103.33349609375,1.0006415843963623,0.22121213376522064,1455.666748046875,1.0338791608810425,-0.04629629850387573,1449.5,1.0011800527572632,0.208333358168602,2027.0,1.0024821758270264
97,1766558698.1099167,310400,-0.1944444477558136,2103.33349609375,1.0006415843963623,0.22121213376522064,1455.666748046875,1.0338791608810425,-0.04629629850387573,1449.5,1.0011800527572632,0.19607844948768616,1603.5,1.0011265277862549
98,1766558706.5327537,313600,-0.1315789520740509,1641.0,1.0000945329666138,0.22121213376522064,1455.666748046875,1.0338791608810425,-0.04629629850387573,1449.5,1.0011800527572632,0.19607844948768616,1603.5,1.0011265277862549
99,1766558708.955062,316800,-0.1315789520740509,1641.0,1.0000945329666138,0.22121213376522064,1455.666748046875,1.0338791608810425,-0.04629629850387573,1449.5,1.0011800527572632,0.12962964177131653,3131.0,0.9997340440750122
100,1766558709.0438788,320000,-0.1315789520740509,1641.0,1.0000945329666138,0.22121213376522064,1455.666748046875,1.0338791608810425,-0.04385965317487717,2402.0,0.999626874923706,0.12962964177131653,3131.0,0.9997340440750122
101,1766558716.8565805,323200,-0.1315789520740509,1641.0,1.0000945329666138,0.22121213376522064,1455.666748046875,1.0338791608810425,0.008333331905305386,1607.0,0.997948408126831,0.12962964177131653,3131.0,0.9997340440750122
102,1766558723.7793424,326400,-0.1315789520740509,1641.0,1.0000945329666138,0.17499999701976776,818.5,1.0265142917633057,0.008333331905305386,1607.0,0.997948408126831,0.12962964177131653,3131.0,0.9997340440750122
103,1766558724.387431,329600,-0.07500000298023224,1303.2000732421875,0.999535322189331,0.17499999701976776,818.5,1.0265142917633057,0.008333331905305386,1607.0,0.997948408126831,0.12962964177131653,3131.0,0.9997340440750122
104,1766558725.1781611,332800,-0.07500000298023224,1303.2000732421875,0.999535322189331,0.17499999701976776,818.5,1.0265142917633057,0.008333331905305386,1607.0,0.997948408126831,0.12280702590942383,2193.0,0.9983401298522949
105,1766558728.4886343,336000,-0.02380952425301075,1639.5,0.999017596244812,0.17499999701976776,818.5,1.0265142917633057,0.008333331905305386,1607.0,0.997948408126831,0.12280702590942383,2193.0,0.9983401298522949
106,1766558734.179445,339200,-0.02380952425301075,1639.5,0.9993359446525574,0.17499999701976776,818.5,1.0265142917633057,0.008333331905305386,1607.0,0.997948408126831,0.12280702590942383,2193.0,0.9983401298522949
107,1766558736.542063,342400,-0.02380952425301075,1639.5,0.9993359446525574,0.17499999701976776,818.5,1.0265142917633057,0.0555555559694767,1564.5999755859375,0.995979905128479,0.12280702590942383,2193.0,0.9983401298522949
108,1766558738.3492732,345600,-0.02380952425301075,1639.5,0.9993359446525574,0.08461538702249527,909.4000244140625,1.0142048597335815,0.0555555559694767,1564.5999755859375,0.995979905128479,0.12280702590942383,2193.0,0.9983401298522949
109,1766558741.2422779,348800,-0.02380952425301075,1639.5,0.9993359446525574,0.08461538702249527,909.4000244140625,1.0142048597335815,0.09848484396934509,2382.0,0.9949848651885986,0.12280702590942383,2193.0,0.9983401298522949
110,1766558741.6140294,352000,-0.02380952425301075,1639.5,0.9993359446525574,0.08461538702249527,909.4000244140625,1.0142048597335815,0.09848484396934509,2382.0,0.9949848651885986,0.06666667759418488,1541.0,0.9967881441116333
111,1766558747.5625222,355200,-0.02380952425301075,1639.5,0.9993359446525574,0.08461538702249527,909.4000244140625,1.0142048597335815,0.09848484396934509,2382.0,0.9949848651885986,0.015873020514845848,2161.0,0.9964727759361267
112,1766558751.1781693,358400,0.022727273404598236,1529.5,0.9990872144699097,0.08461538702249527,909.4000244140625,1.0142048597335815,0.09848484396934509,2382.0,0.9949848651885986,0.015873020514845848,2161.0,0.9964727759361267
113,1766558751.356019,361600,0.022727273404598236,1529.5,0.9990872144699097,0.08461538702249527,909.4000244140625,1.0142048597335815,0.13768115639686584,1728.5,0.9949178695678711,0.015873020514845848,2161.0,0.9964727759361267
114,1766558757.59708,364800,0.022727273404598236,1529.5,0.9990872144699097,0.08461538702249527,909.4000244140625,1.0142048597335815,0.13768115639686584,1728.5,0.9949178695678711,-0.030303027480840683,1765.5,0.996488630771637
115,1766558765.7375686,368000,0.06521739065647125,1483.0,0.9985193610191345,0.08461538702249527,909.4000244140625,1.0142048597335815,0.13768115639686584,1728.5,0.9949178695678711,-0.030303027480840683,1765.5,0.996488630771637
116,1766558769.5239177,371200,0.1041666716337204,1352.0,0.9992517828941345,0.08461538702249527,909.4000244140625,1.0142048597335815,0.13768115639686584,1728.5,0.9949178695678711,-0.030303027480840683,1765.5,0.996488630771637
117,1766558771.5663853,374400,0.1041666716337204,1352.0,0.9992517828941345,0.08461538702249527,909.4000244140625,1.0142048597335815,0.13768115639686584,1728.5,0.9949178695678711,-0.0724637508392334,1427.0,0.9922894239425659
118,1766558773.1558483,377600,0.1041666716337204,1352.0,0.9992517828941345,0.007142859045416117,530.5,1.0062572956085205,0.13768115639686584,1728.5,0.9949178695678711,-0.0724637508392334,1427.0,0.9922894239425659
119,1766558773.6708086,380800,0.1041666716337204,1352.0,0.9992517828941345,0.007142859045416117,530.5,1.0062572956085205,0.1736111044883728,1312.0,0.9932722449302673,-0.0724637508392334,1427.0,0.9922894239425659
120,1766558775.2692177,384000,0.1041666716337204,1352.0,0.998401939868927,0.007142859045416117,530.5,1.0062572956085205,0.1736111044883728,1312.0,0.9932722449302673,-0.0724637508392334,1427.0,0.9922894239425659
121,1766558781.9490664,387200,0.1041666716337204,1352.0,0.998401939868927,0.007142859045416117,530.5,1.0062572956085205,0.20666664838790894,1988.0,0.9928948879241943,-0.0724637508392334,1427.0,0.9922894239425659
122,1766558784.562769,390400,0.1041666716337204,1352.0,0.998401939868927,-0.059999994933605194,701.3333740234375,1.0056743621826172,0.20666664838790894,1988.0,0.9928948879241943,-0.0724637508392334,1427.0,0.9922894239425659
123,1766558788.0880668,393600,0.1041666716337204,1352.0,0.998401939868927,-0.059999994933605194,701.3333740234375,1.0056743621826172,0.20666664838790894,1988.0,0.9928948879241943,-0.1111110970377922,1725.800048828125,0.9986559748649597
124,1766558791.5462134,396800,0.1041666716337204,1352.0,0.998401939868927,-0.059999994933605194,701.3333740234375,1.0056743621826172,0.2371794879436493,1574.0,0.9871891736984253,-0.1111110970377922,1725.800048828125,0.9986559748649597
125,1766558794.7533178,400000,0.14000000059604645,2460.5,0.9971226453781128,-0.059999994933605194,701.3333740234375,1.0056743621826172,0.2371794879436493,1574.0,0.9871891736984253,-0.1111110970377922,1725.800048828125,0.9986559748649597
126,1766558798.0508513,403200,0.14000000059604645,2460.5,0.9971226453781128,-0.059999994933605194,701.3333740234375,1.0056743621826172,0.2371794879436493,1574.0,0.9871891736984253,-0.14666664600372314,1672.0,0.9919034242630005
127,1766558801.738578,406400,0.17307692766189575,1195.0,0.9984638690948486,-0.059999994933605194,701.3333740234375,1.0056743621826172,0.2371794879436493,1574.0,0.9871891736984253,-0.14666664600372314,1672.0,0.9919034242630005
128,1766558809.7823606,409600,0.17307692766189575,1195.0,0.9984638690948486,-0.059999994933605194,701.3333740234375,1.0056743621826172,0.26543208956718445,2194.666748046875,0.9789333939552307,-0.14666664600372314,1672.0,0.9919034242630005
129,1766558811.159924,412800,0.17307692766189575,1195.0,0.9984638690948486,-0.11874999105930328,745.5,1.00804603099823,0.26543208956718445,2194.666748046875,0.9789333939552307,-0.14666664600372314,1672.0,0.9919034242630005
130,1766558812.4367173,416000,0.17901232838630676,1544.666748046875,1.000082015991211,-0.11874999105930328,745.5,1.00804603099823,0.26543208956718445,2194.666748046875,0.9789333939552307,-0.14666664600372314,1672.0,0.9919034242630005
131,1766558816.1736803,419200,0.17901232838630676,1544.666748046875,1.000082015991211,-0.11874999105930328,745.5,1.00804603099823,0.2916666567325592,1507.0,0.9932060837745667,-0.14666664600372314,1672.0,0.9919034242630005
132,1766558818.2859595,422400,0.17901232838630676,1544.666748046875,1.000082015991211,-0.11874999105930328,745.5,1.00804603099823,0.2916666567325592,1507.0,0.9932060837745667,-0.1794871687889099,2256.33349609375,0.9872743487358093
133,1766558823.0551693,425600,0.17901232838630676,1544.666748046875,1.000082015991211,-0.11874999105930328,745.5,1.00804603099823,0.2916666567325592,1507.0,0.9932060837745667,-0.20987652242183685,1894.0,0.9959211349487305
134,1766558828.9045396,428800,0.1726190447807312,1162.5,1.0002186298370361,-0.11874999105930328,745.5,1.00804603099823,0.2916666567325592,1507.0,0.9932060837745667,-0.20987652242183685,1894.0,0.9959211349487305
135,1766558833.5142894,432000,0.1726190447807312,1162.5,1.0002186298370361,-0.13137254118919373,537.6666870117188,0.9953933358192444,0.2916666567325592,1507.0,0.9932060837745667,-0.20987652242183685,1894.0,0.9959211349487305
136,1766558833.8557057,435200,0.20114941895008087,1258.5,0.9983406066894531,-0.13137254118919373,537.6666870117188,0.9953933358192444,0.2916666567325592,1507.0,0.9932060837745667,-0.20987652242183685,1894.0,0.9959211349487305
137,1766558835.8542254,438400,0.20114941895008087,1258.5,0.9983406066894531,-0.13137254118919373,537.6666870117188,0.9953933358192444,0.2916666567325592,1507.0,0.9932060837745667,-0.1666666567325592,777.0,1.0012364387512207
138,1766558839.0707664,441600,0.20114941895008087,1258.5,0.9983406066894531,-0.13137254118919373,537.6666870117188,0.9953933358192444,0.3022988438606262,1598.2000732421875,1.0079890489578247,-0.1666666567325592,777.0,1.0012364387512207
139,1766558845.1804929,444800,0.20555557310581207,1976.666748046875,0.9976603388786316,-0.13137254118919373,537.6666870117188,0.9953933358192444,0.3022988438606262,1598.2000732421875,1.0079890489578247,-0.1666666567325592,777.0,1.0012364387512207
140,1766558847.3500597,448000,0.20555557310581207,1976.666748046875,0.9976603388786316,-0.13137254118919373,537.6666870117188,0.9953933358192444,0.28111109137535095,1042.0,0.9890130162239075,-0.1666666567325592,777.0,1.0012364387512207
141,1766558851.9304507,451200,0.20555557310581207,1976.666748046875,0.9976603388786316,-0.13137254118919373,537.6666870117188,0.9953933358192444,0.28111109137535095,1042.0,0.9890130162239075,-0.1781608909368515,1446.0,1.0047065019607544
142,1766558852.2119517,454400,0.20555557310581207,1976.666748046875,0.9976603388786316,-0.14259259402751923,744.0,1.006562352180481,0.28111109137535095,1042.0,0.9890130162239075,-0.1781608909368515,1446.0,1.0047065019607544
143,1766558854.8320842,457600,0.20967741310596466,1277.3333740234375,0.9998453259468079,-0.14259259402751923,744.0,1.006562352180481,0.28111109137535095,1042.0,0.9890130162239075,-0.1781608909368515,1446.0,1.0047065019607544
144,1766558855.8321638,460800,0.20967741310596466,1277.3333740234375,0.9998453259468079,-0.14259259402751923,744.0,1.006562352180481,0.30430102348327637,970.0,0.9746021628379822,-0.1781608909368515,1446.0,1.0047065019607544
145,1766558861.2636454,464000,0.20967741310596466,1277.3333740234375,0.9998453259468079,-0.14259259402751923,744.0,1.006562352180481,0.30430102348327637,970.0,0.9746021628379822,-0.18333332240581512,900.3333740234375,0.987606406211853
146,1766558862.3790188,467200,0.2343750149011612,2419.0,1.003516674041748,-0.14259259402751923,744.0,1.006562352180481,0.30430102348327637,970.0,0.9746021628379822,-0.18333332240581512,900.3333740234375,0.987606406211853
147,1766558870.1776152,470400,0.21717172861099243,1580.666748046875,1.0011595487594604,-0.14259259402751923,744.0,1.006562352180481,0.30430102348327637,970.0,0.9746021628379822,-0.18333332240581512,900.3333740234375,0.987606406211853
148,1766558870.7240245,473600,0.21717172861099243,1580.666748046875,1.0011595487594604,-0.16140350699424744,640.0,0.9904502630233765,0.30430102348327637,970.0,0.9746021628379822,-0.18333332240581512,900.3333740234375,0.987606406211853
149,1766558871.8150213,476800,0.21717172861099243,1580.666748046875,1.0011595487594604,-0.16140350699424744,640.0,0.9904502630233765,0.30520835518836975,1166.3333740234375,0.9926367998123169,-0.18333332240581512,900.3333740234375,0.987606406211853
150,1766558876.9081383,480000,0.21717172861099243,1580.666748046875,1.0011595487594604,-0.16140350699424744,640.0,0.9904502630233765,0.30520835518836975,1166.3333740234375,0.9926367998123169,-0.18817202746868134,1209.3333740234375,0.9889938235282898
151,1766558878.9548795,483200,0.21717172861099243,1580.666748046875,1.0011595487594604,-0.16140350699424744,640.0,0.9904502630233765,0.29595962166786194,1449.5,1.0290852785110474,-0.18817202746868134,1209.3333740234375,0.9889938235282898
152,1766558879.260464,486400,0.18137255311012268,1084.0,1.002882480621338,-0.16140350699424744,640.0,0.9904502630233765,0.29595962166786194,1449.5,1.0290852785110474,-0.18817202746868134,1209.3333740234375,0.9889938235282898
153,1766558883.5737085,489600,0.18137255311012268,1084.0,1.002882480621338,-0.12333333492279053,773.7999877929688,0.9913722276687622,0.29595962166786194,1449.5,1.0290852785110474,-0.18817202746868134,1209.3333740234375,0.9889938235282898
154,1766558884.2204883,492800,0.18137255311012268,1084.0,1.002882480621338,-0.12333333492279053,773.7999877929688,0.9913722276687622,0.29595962166786194,1449.5,1.0290852785110474,-0.1822916567325592,1331.25,1.0140668153762817
155,1766558886.4103081,496000,0.18137255311012268,1084.0,1.002882480621338,-0.12333333492279053,773.7999877929688,0.9913722276687622,0.25784316658973694,847.5,1.0154169797897339,-0.1822916567325592,1331.25,1.0140668153762817
156,1766558892.7419071,499200,0.18571430444717407,1806.3333740234375,1.0016255378723145,-0.12333333492279053,773.7999877929688,0.9913722276687622,0.25784316658973694,847.5,1.0154169797897339,-0.1822916567325592,1331.25,1.0140668153762817
157,1766558893.532958,502400,0.18571430444717407,1806.3333740234375,1.0016255378723145,-0.12333333492279053,773.7999877929688,0.9913722276687622,0.25784316658973694,847.5,1.0154169797897339,-0.14646466076374054,1475.0,1.0088403224945068
158,1766558901.1527674,505600,0.17129631340503693,925.0,1.0011357069015503,-0.12333333492279053,773.7999877929688,0.9913722276687622,0.25784316658973694,847.5,1.0154169797897339,-0.14646466076374054,1475.0,1.0088403224945068
159,1766558905.2396595,508800,0.17129631340503693,925.0,1.0011357069015503,-0.12333333492279053,773.7999877929688,0.9913722276687622,0.2600000202655792,1261.666748046875,1.021985411643982,-0.14646466076374054,1475.0,1.0088403224945068
160,1766558907.6054685,512000,0.17129631340503693,925.0,1.0011357069015503,-0.10793650895357132,682.4000244140625,0.9875033497810364,0.2600000202655792,1261.666748046875,1.021985411643982,-0.14646466076374054,1475.0,1.0088403224945068
161,1766558910.6904612,515200,0.17129631340503693,925.0,1.0011357069015503,-0.10793650895357132,682.4000244140625,0.9875033497810364,0.2600000202655792,1261.666748046875,1.021985411643982,-0.13235296308994293,1366.0,1.0172486305236816
162,1766558913.6762652,518400,0.17129631340503693,925.0,1.0011357069015503,-0.10793650895357132,682.4000244140625,0.9875033497810364,0.24351854622364044,890.3333740234375,1.0023266077041626,-0.13235296308994293,1366.0,1.0172486305236816
163,1766558916.073877,521600,0.1666666865348816,1815.0,1.0026307106018066,-0.10793650895357132,682.4000244140625,0.9875033497810364,0.24351854622364044,890.3333740234375,1.0023266077041626,-0.13235296308994293,1366.0,1.0172486305236816
164,1766558920.3992908,524800,0.1666666865348816,1815.0,1.0026307106018066,-0.10793650895357132,682.4000244140625,0.9875033497810364,0.24351854622364044,890.3333740234375,1.0023266077041626,-0.12857143580913544,926.5,1.0028761625289917
165,1766558926.2194564,528000,0.1666666865348816,1815.0,1.0026307106018066,-0.10793650895357132,682.4000244140625,0.9875033497810364,0.23693695664405823,1438.5,1.0174671411514282,-0.12857143580913544,926.5,1.0028761625289917
166,1766558940.2976615,531200,0.16228070855140686,1740.5,1.0021973848342896,-0.10793650895357132,682.4000244140625,0.9875033497810364,0.23693695664405823,1438.5,1.0174671411514282,-0.12857143580913544,926.5,1.0028761625289917
167,1766558941.8101122,534400,0.16228070855140686,1740.5,1.0021973848342896,-0.11212121695280075,734.4000244140625,0.9805641174316406,0.23693695664405823,1438.5,1.0174671411514282,-0.12857143580913544,926.5,1.0028761625289917
168,1766558946.2677183,537600,0.16228070855140686,1740.5,1.0021973848342896,-0.11212121695280075,734.4000244140625,0.9805641174316406,0.23693695664405823,1438.5,1.0174671411514282,-0.11574075371026993,1279.666748046875,1.0127474069595337
169,1766558953.2794788,540800,0.13247863948345184,1042.5,0.9994076490402222,-0.11212121695280075,734.4000244140625,0.9805641174316406,0.23693695664405823,1438.5,1.0174671411514282,-0.11574075371026993,1279.666748046875,1.0127474069595337
170,1766558960.2986586,544000,0.104166679084301,1784.0,1.0006084442138672,-0.11212121695280075,734.4000244140625,0.9805641174316406,0.23693695664405823,1438.5,1.0174671411514282,-0.11574075371026993,1279.666748046875,1.0127474069595337
171,1766558961.982307,547200,0.104166679084301,1784.0,1.0006084442138672,-0.11212121695280075,734.4000244140625,0.9805641174316406,0.22192984819412231,1733.0,1.0043704509735107,-0.11574075371026993,1279.666748046875,1.0127474069595337
172,1766558965.7316117,550400,0.09349595010280609,1266.3333740234375,0.9997828602790833,-0.11212121695280075,734.4000244140625,0.9805641174316406,0.22192984819412231,1733.0,1.0043704509735107,-0.11574075371026993,1279.666748046875,1.0127474069595337
173,1766558966.1793168,553600,0.09349595010280609,1266.3333740234375,0.9997828602790833,-0.06376811861991882,519.25,0.9976069331169128,0.22192984819412231,1733.0,1.0043704509735107,-0.11574075371026993,1279.666748046875,1.0127474069595337
174,1766558970.3694232,556800,0.06746033579111099,1276.0,0.9994387030601501,-0.06376811861991882,519.25,0.9976069331169128,0.22192984819412231,1733.0,1.0043704509735107,-0.11574075371026993,1279.666748046875,1.0127474069595337
175,1766558975.0943515,560000,0.08914729952812195,1601.0,0.9995017647743225,-0.06376811861991882,519.25,0.9976069331169128,0.22192984819412231,1733.0,1.0043704509735107,-0.11574075371026993,1279.666748046875,1.0127474069595337
176,1766558977.358687,563200,0.08914729952812195,1601.0,0.9995017647743225,-0.019444435834884644,878.25,0.991860032081604,0.22192984819412231,1733.0,1.0043704509735107,-0.11574075371026993,1279.666748046875,1.0127474069595337
177,1766558978.5809932,566400,0.08914729952812195,1601.0,0.9995017647743225,-0.019444435834884644,878.25,0.991860032081604,0.19059830904006958,803.4000244140625,0.996414840221405,-0.11574075371026993,1279.666748046875,1.0127474069595337
178,1766558981.0885818,569600,0.08914729952812195,1601.0,0.9995017647743225,-0.019444435834884644,878.25,0.991860032081604,0.19059830904006958,803.4000244140625,0.996414840221405,-0.09909910708665848,1181.0,1.0017637014389038
179,1766558982.4943264,572800,0.08914729952812195,1601.0,0.9995017647743225,-0.01866665855050087,702.5,1.0076264142990112,0.19059830904006958,803.4000244140625,0.996414840221405,-0.09909910708665848,1181.0,1.0017637014389038
180,1766558983.1831255,576000,0.08914729952812195,1601.0,0.9995017647743225,-0.01866665855050087,702.5,1.0076264142990112,0.16083334386348724,917.0,0.9980611205101013,-0.09909910708665848,1181.0,1.0017637014389038
181,1766558987.46063,579200,0.08914729952812195,1601.0,0.9995017647743225,-0.01866665855050087,702.5,1.0076264142990112,0.15691058337688446,1310.25,0.9959017038345337,-0.09909910708665848,1181.0,1.0017637014389038
182,1766558988.2526157,582400,0.08914729952812195,1601.0,0.9995017647743225,-0.01866665855050087,702.5,1.0076264142990112,0.15691058337688446,1310.25,0.9959017038345337,-0.07017544656991959,828.25,1.0003010034561157
183,1766558992.1083424,585600,0.06439395248889923,1194.0,0.9987632036209106,-0.01866665855050087,702.5,1.0076264142990112,0.15691058337688446,1310.25,0.9959017038345337,-0.07017544656991959,828.25,1.0003010034561157
184,1766558993.5358846,588800,0.06439395248889923,1194.0,0.9987632036209106,-0.01866665855050087,702.5,1.0076264142990112,0.15691058337688446,1310.25,0.9906794428825378,-0.07017544656991959,828.25,1.0003010034561157
